,Q57553,Q69103,Q193874,Q334782,Q23,Q76,Q91,Q207,Q1124,Q6279,Q8007,Q8612,Q9582,Q9588,Q9640,Q9696,Q9916,Q9960,Q11613,Q11806,Q11812,Q11813,Q11815,Q11816,Q11817,Q11820,Q11869,Q11881,Q11891,Q11896,Q12306,Q12312,Q12325,Q22686,Q23505,Q23685,Q33866,Q34296,Q34597,Q34836,Q35041,Q35171,Q35236,Q35286,Q35498,Q35648,Q35678,Q35686,Q36023,Q157,Q329,Q2038,Q2042,Q2105,Q2124,Q2185,Q5738,Q7721,Q12680,Q12950,Q158749,Q158768,Q158772,Q158838,Q169502,Q191974,Q215778,Q274540,Q296064,Q296076,Q296083,Q296673,Q309995,Q312026,Q315656,Q356032,Q379702,Q441235,Q459212,Q3052772,Q12978,Q12981,Q12983,Q14989,Q14990,Q14991,Q14992,Q14993,Q14994,Q14995,Q14996,Q14997,Q14998,Q14999,Q15002,Q15048,Q15056,Q15956,Q143202,Q155691,Q202049,Q221781,Q250021,Q289570,Q313809,Q349477,Q363942,Q442578,Q446472,Q461745,Q461753,Q468104,Q468109,Q472257,Q472276,Q476596,Q527479,Q533339,Q546727,Q569138,Q665955,Q678535,Q705103,Q705111,Q705128,Q705791,Q719483,Q721772,Q721781,Q721798,Q725589,Q950958,Q18434995,Q7747,Q23530,Q34453
he Spanish–American War of 1898; gained control of Hawaii, Puerto Rico, the Philippines and Cuba; restored prosperity after a deep depression; rejected the inflationary monetary policy of free silver, keeping the nation on the gold standard; and raised protective tariffs.","Stephen Grover Cleveland was an American politician who served as the 22nd and 24th president of the United States from 1885 to 1889 and from 1893 to 1897. In the years before his presidency, he served as a mayor and governor of New York state, winning fame as an anti-corruption crusader. Cleveland was the first Democrat to win the presidency after the Civil war, and was one of two Democrat presidents, followed by Woodrow Wilson in 1912, in an era when Republicans dominated the presidency between 1861 and 1933. He is the only president in U.S. history to serve non-consecutive presidential terms. He won the popular vote in three presidential elections1884, 1888, and 1892. Benjamin Harrison won the electoral college vote, and thus the presidency, in 1888.","Herbert Clark Hoover was an American politician who served as the 31st president of the United States from 1929 to 1933. A member of the Republican Party, he held office during the onset of the Great Depression. A wealthy mining engineer before his presidency, Hoover led the wartime Commission for Relief in Belgium, served as the director of the U.S. Food Administration, and served as the U.S. secretary of commerce.","Warren Gamaliel Harding was an American politician who served as the 29th president of the United States from 1921 until his death in 1923. A member of the Republican Party, he was one of the most popular sitting U.S. presidents. After his death, a number of scandals were exposed, including Teapot Dome, as well as an extramarital affair with Nan Britton, which tarnished his reputation.","Chester Alan Arthur was an American politician who served as the 21st president of the United States from 1881 to 1885. He was a Republican lawyer from New York who briefly served as the 20th vice president under President James A. Garfield. Arthur assumed the presidency after Garfield's death on September 19, 1881, and served the remainder of his term until March 4, 1885.","William Howard Taft was the 27th president of the United States, serving from 1909 to 1913, and the tenth chief justice of the United States, serving from 1921 to 1930, the only person to have held both offices. Taft was elected president in 1908, the chosen successor of Theodore Roosevelt, but was defeated for reelection in 1912 by Woodrow Wilson after Roosevelt split the Republican vote by running as a third-party candidate. In 1921, President Warren G. Harding appointed Taft to be chief justice, a position he held until a month before his death.","Benjamin Harrison was an American politician who served as the 23rd president of the United States from 1889 to 1893. He was a member of the Harrison family of Virginiaa grandson of the ninth president, William Henry Harrison, and a great-grandson of Benjamin Harrison V, a Founding Father.","Rutherford Birchard Hayes was an American military officer and politician who served as the 19th president of the United States from 1877 to 1881. During the American Civil War, Hayes served in the Union Army and earned a reputation for bravery in combat, rising up the ranks to serve as brevet major general. After the war, he served in the House of Representatives and as Governor of Ohio before assuming the presidency after his disputed victory in the 1876 presidential election.",Calvin Coolidge was an American attorney and politician who served as the 30th president of the United States from 1923 to 1929.,"François Hollande [fʁɑ̃swa ʔɔlɑ̃d] Écouter, né le 12 août 1954 à Rouen , est un haut fonctionnaire et homme d'État français. Il est président de la République française du 15 mai 2012 au 14 mai 2017.","Nicolas Sarközy de Nagy-Bocsa, dit Nicolas Sarkozy , né le 28 janvier 1955 à Paris , est un homme d'État français. Il est président de la République française du 16 mai 2007 au 15 mai 2012.","François Mitterrand [fʁɑ̃swa mitɛʁɑ̃] Écouter, né le 26 octobre 1916 à Jarnac et mort le 8 janvier 1996 à Paris, est un homme d'État français, président de la République du 21 mai 1981 au 17 mai 1995.","Charles de Gaulle , communément appelé le général de Gaulle ou parfois simplement le Général, né le 22 novembre 1890 à Lille et mort le 9 novembre 1970 à Colombey-les-Deux-Églises , est un militaire, résistant, homme d'État et écrivain français.","Jacques Chirac , né le 29 novembre 1932 dans le 5e arrondissement de Paris et mort le 26 septembre 2019 dans le 6e arrondissement de la même ville, est un haut fonctionnaire et homme d'État français. Il est Premier ministre de 1974 à 1976, puis de 1986 à 1988, et président de la République de 1995 à 2007.","Valéry Giscard d'Estaing [valeʁi ʒiskaʁ dɛstɛ̃] Écouter communément appelé « Giscard ou désigné par ses initiales, « VGE , né le 2 février 1926 à Coblence et mort le 2 décembre 2020 à Authon , est un homme d'État français, président de la République de 1974 à 1981.","Georges Pompidou , né le 5 juillet 1911 à Montboudif et mort le 2 avril 1974 à Paris, est un haut fonctionnaire et homme d'État français. Il est Premier ministre du 14 avril 1962 au 10 juillet 1968 et président de la République du 20 juin 1969 à sa mort.","Adolphe Thiers, né le 15 avril 1797 à Marseille et mort le 3 septembre 1877 à Saint-Germain-en-Laye, est un avocat, journaliste, historien et homme d'État français.","Charles Louis Napoléon Bonaparte, dit Louis-Napoléon Bonaparte, né le 20 avril 1808 à Paris et mort le 9 janvier 1873 à Chislehurst , est un monarque et un homme d'État français. Il est à la fois l'unique président de la Deuxième République, le premier chef d'État français élu au suffrage universel masculin, le 10 décembre 1848, le premier président de la République française, et, après la proclamation de l'Empire le 2 décembre 1852, le dernier monarque du pays sous le nom de Napoléon III, empereur des Français.","Joseph Athanase Doumer, dit Paul Doumer, né le 22 mars 1857 à Aurillac et assassiné le 7 mai 1932 à Paris, est un homme d'État français. Il est président de la République du 13 juin 1931 à sa mort.","Alain Poher, né le 17 avril 1909 à Ablon-sur-Seine et mort le 9 décembre 1996 à Paris 16e, est un homme d'État français.","Albert Lebrun, né le 29 août 1871 à Mercy-le-Haut et mort le 6 mars 1950 à Paris , est un homme d'État français. Il est président de la République française du 10 mai 1932 au 11 juillet 1940 .","René Coty, né le 20 mars 1882 au Havre et mort le 22 novembre 1962 dans la même ville, est un homme d'État français. Il est président de la République du 16 janvier 1954 au 8 janvier 1959.","Vincent Auriol, né le 27 août 1884 à Revel et mort le 1er janvier 1966 à Paris, est un homme d'État français. Il est président de la République du 16 janvier 1947 au 16 janvier 1954.","Patrice de Mac Mahon, comte de Mac Mahon, 1er duc de Magenta, maréchal de France, né le 13 juin 1808 au château de Sully et mort le 17 octobre 1893 à Montcresson , est un militaire et homme d’État français, président de la République du 24 mai 1873 au 30 janvier 1879.","Émile Loubet, né le 30 décembre 1838 à Marsanne et mort le 20 décembre 1929 à Montélimar , est un homme d'État français. Il est président de la République française du 18 février 1899 au 18 février 1906.","Raymond Poincaré, du nom complet Raymond Nicolas Landry Poincaré, est né le 20 août 1860 à Bar-le-Duc et mort le 15 octobre 1934 à Paris, est un avocat et homme d'État français. Il est le président de la République française du 18 février 1913 au 18 février 1920.","Marie François Sadi Carnot, plus souvent appelé Sadi Carnot, est un homme d'État français, né le 11 août 1837 à Limoges et mort assassiné le 25 juin 1894 à Lyon. Il est président de la République du 3 décembre 1887 à sa mort.","Alexandre Millerand, né le 10 février 1859 à Paris et mort le 6 avril 1943 à Versailles, est un homme d'État français. Il est président du Conseil du 20 janvier au 23 septembre 1920, puis président de la République du 23 septembre 1920 au 11 juin 1924.","Gaston Doumergue, né le 1er août 1863 à Aigues-Vives et mort le 18 juin 1937 dans la même ville, est un homme d'État français. Il est président de la République française du 13 juin 1924 au 13 juin 1931.","Félix Faure, né le 30 janvier 1841 à Paris et mort le 16 février 1899 dans la même ville, est un homme d'État français. Il est président de la République du 17 janvier 1895 à sa mort.","François Judith Paul Grévy, né le 15 août 1807 à Mont-sous-Vaudrey et mort le 9 septembre 1891 dans la même commune, est un homme d'État français, président de la République du 30 janvier 1879 au 2 décembre 1887.","Armand Fallières, né le 6 novembre 1841 à Mézin et mort le 22 juin 1931 à Villeneuve-de-Mézin , est un homme d'État français, président de la République française de 1906 à 1913.","Paul Deschanel, né le 13 février 1855 à Schaerbeek et mort le 28 avril 1922 à Paris , est un homme d'État, journaliste et écrivain français, président de la République du 18 février au 21 septembre 1920.","Georges Bidault, né le 5 octobre 1899 à Moulins et mort le 27 janvier 1983 à Cambo-les-Bains , est un résistant et un homme d'État français.","Jean Casimir-Perier, né le 8 novembre 1847 à Paris et mort le 11 mars 1907 dans la même ville, est un homme d'État français. Il est président de la République française du 27 juin 1894 au 16 janvier 1895.","Charles Dupuy, né le 5 novembre 1851 au Puy-en-Velay et mort le 23 juillet 1923 à Ille-sur-Têt, est un homme d'État français. Il occupe à plusieurs reprises la fonction de président du Conseil sous la IIIe République, entre 1893 et 1899. Il est également président de la Chambre des députés de 1893 à 1894.","Louis Eugène Cavaignac, connu aussi sous le nom de général Cavaignac, né le 23 vendémiaire an XI à Paris et mort le 28 octobre 1857 dans son château d'Ourne à Flée, est un général et homme d'État français.","Louis-Jules Trochu, né au Palais à Belle-Île-en-Mer le 12 mars 1815 et mort à Tours le 7 octobre 1896, est un général de division et homme d'État français sous le Second Empire. Élève de Saint-Cyr et de l'École d'application du Corps royal d'état-major, gouverneur de Paris, il prend le pouvoir à la suite de la proclamation de la République en 1870, et met en place un gouvernement de la Défense nationale le 4 septembre 1870. Il quitte le pouvoir le 17 février 1871 et met fin à son gouvernement après avoir tenté de poursuivre la guerre franco-allemande.","Frédéric François-Marsal, né le 16 mars 1874 à Paris et mort le 20 mai 1958 à Gisors, est un homme d'affaires et un homme politique français de la droite républicaine, dont la carrière politique a culminé avec son bref passage à la présidence du Conseil en 1924.","Emmanuel Macron , né le 21 décembre 1977 à Amiens , est un haut fonctionnaire et homme d'État français. Il est président de la République française depuis le 14 mai 2017.","Guy Maurice Marie-Louise Verhofstadt is een Belgisch politicus voor de Open Vlaamse Liberalen en Democraten . Hij was premier van België van 12 juli 1999 tot 20 maart 2008 in drie regeringen. Nu is hij lid van het Europees Parlement, waar hij van 2009 tot 2019 fractieleider van de Alliantie van Liberalen en Democraten voor Europa was.",Yves Camille Désiré Leterme is een Belgisch politicus. Hij was onder meer Vlaams minister-president en premier van België. Hij was lang boegbeeld van de CD&V en boegbeeld van het toenmalige kartel CD&V/N-VA.,"Herman Achille graaf Van Rompuy is een Belgische politicus van de christendemocratische partij CD&V. Hij was tussen 30 december 2008 en 25 november 2009 de premier van België en van 1 januari 2010 tot en met 30 november 2014 voorzitter van de Europese Raad, in de media vaak incorrect 'president van Europa' genoemd. Op 19 november 2009 werd bekendgemaakt dat hij was verkozen tot de eerste permanente voorzitter en op 1 maart 2012 werd Van Rompuy met algemene stemmen door de 27 staatshoofden en regeringsleiders van de EU voor een tweede mandaat benoemd. Na deze termijn was hij niet meer herkiesbaar.",Léon Fréderic Gustave Delacroix was een Belgisch katholiek politicus. De Léon Delacroixstraat in Anderlecht en het metrostation Delacroix werden naar hem vernoemd.,Henri Victor Marie Ghislain graaf Carton de Wiart was een Belgische politicus. Hij was Eerste Minister van 1920 tot 1921.,Georges Emile Pierre Léonard Theunis was een Belgisch politicus van de Katholieke Partij.,Aloys Jean Maria Joseph Van de Vyvere was een Belgisch katholiek volksvertegenwoordiger en minister.,Prosper Antoine Marie Joseph burggraaf Poullet was een Belgisch politicus.,"Henri Jaspar was een Belgisch katholiek politicus, die twee keer premier van België was.",Jules Laurent Jean Louis Renkin was een Belgisch katholiek politicus.,"Paul Guillaume van Zeeland was een Belgisch advocaat, econoom, katholiek politicus en staatsman.",Achille Honoré Van Acker uitspraak was een Belgisch socialistisch politicus. Hij was viermaal premier van België.,"Jean Joseph Camille Huysmans , geboren als Camiel Hansen, was een Belgisch journalist en socialistisch politicus voor de BWP / BSP.",Gaston François Marie burggraaf Eyskens was drie maal christendemocratisch eerste minister van België in de periode tussen 1949 en 1973. Hij was de eerste Belgische regeringsleider die geboren was in de 20e eeuw.,Leonard Clemence Tindemans was een Belgisch politicus voor de CVP en minister van staat. Hij was eerste minister van twee regeringen in België en behaalde het grootste aantal voorkeurstemmen in de Belgische geschiedenis bij de Europese verkiezingen van 1979. Daardoor kreeg hij de bijnaam de man van 1 miljoen stemmen.,Elio Di Rupo is een Belgische politicus voor de Parti Socialiste . Van 6 december 2011 tot 11 oktober 2014 was hij premier van België en werd meermaals minister en minister-president van de Waalse Regering.,Jean Luc Joseph Marie Dehaene uitspraak was van 1992 tot 1999 premier van België. Hij was lid van de toenmalige CVP . Onder zijn regering werd België een volwaardige federale staat. Dehaene leidde twee coalitieregeringen met de socialisten en bekleedde verschillende ministerposten voor hij in 1992 eerste minister werd. Van 2000 tot 2007 was hij burgemeester van Vilvoorde. In 2002 werd hij voorgedragen als vicevoorzitter van de Europese Conventie.,François Victor Marie Ghislain Schollaert was een Belgisch katholiek politicus.,Pierre Jacques François de Decker was een Belgisch politicus en auteur.,Paul-Henri Charles Spaak uitspraak was een Belgisch socialistisch politicus en regeringsleider.,Auguste Marie François Beernaert was een Belgisch katholiek politicus en mensenrechtenactivist. In 1909 won hij de Nobelprijs voor de Vrede.,"Théodore Joseph Albéric Marie Lefèvre was een Belgisch politicus. Hij was premier van België van 1961 tot 1965, aan het hoofd van de regering Lefèvre-Spaak.","Paul Emile François Henri Vanden Boeynants , in de media en door hemzelf bijgenaamd 'VDB', was een Belgisch volksvertegenwoordiger, minister en premier. Als ondernemer was hij actief in de vleesindustrie.","Etienne Constantin baron de Gerlache was advocaat, politicus en magistraat in het Verenigd Koninkrijk der Nederlanden en in België.",Wilfried Achiel Emma Martens uitspraak was een Vlaams-Belgische politicus voor de CD&V en was van april 1979 tot maart 1992 eerste minister van België.,"Marc Maria Frans burggraaf Eyskens is een Belgische emeritus hoogleraar, econoom, politicus en essayist. Van april tot december 1981 was hij premier van België.","Pierre Charles José Marie graaf Harmel was een Belgisch advocaat, hoogleraar en christendemocratisch staatsman.",Hubert Marie Eugène Pierlot was de Belgische eerste minister van 1939 tot 1945.,Jean Baptiste Nothomb was een Belgisch staatsman en diplomaat die een belangrijke rol speelde bij het tot stand komen van de Belgische staat. Zo was hij een van de opstellers van de Belgische grondwet en onderhandelde hij over de verdragen die de Belgische onafhankelijkheid garandeerden.,Edmond Jules Isidore Leburton was een Belgisch politicus voor de PSB.,Jean Pierre Armand Ghislain Marie Duvieusart was een Belgisch advocaat en katholiek politicus.,"Jean Louis Joseph Lebeau was lid van het Nationaal Congres, Belgisch liberaal volksvertegenwoordiger en eerste minister.",Charles Latour Rogier was een Belgisch politicus en een van de grondleggers van de Belgische staat.,"Barthélemy-Théodore graaf de Theux de Meylandt was een Belgisch staatsman, eerste minister en lid van het Nationaal Congres.",Felix Amandus de Mûelenaere was een Belgisch unionistisch politicus.,Alexander Francis Herman De Croo is een Belgisch politicus voor Open Vld. Sedert 1 oktober 2020 is De Croo premier van België van de zogenaamde Vivaldicoalitie. Hij volgde Sophie Wilmès op en is de eerste Vlaamse premier in iets minder dan 10 jaar.,"Henri Ghislain Joseph Marie Hyacinthe de Brouckère was een Belgisch liberaal politicus. Hij was onder meer eerste minister, volksvertegenwoordiger en lid van het Belgisch Nationaal Congres.","Albert Joseph Goblet, sinds 1838 graaf Goblet d'Alviella was een Belgisch politicus en officier.","Jean-Sylvain Van de Weyer , beter bekend als Sylvain Van de Weyer, was een van de grondleggers van de Belgische Staat, en later ook eerste minister.",Jules Philippe Marie de Burlet was een Belgisch katholiek politicus.,Paul-Emile Janson was de Belgische eerste minister van november 1937 tot mei 1938.,"Jules Edouard François-Xavier Malou was een Belgisch politicus. Hij was onder meer leider van de Katholieke Partij, volksvertegenwoordiger, senator en eerste minister.","Charles Marie Pierre Albert graaf de Broqueville , 4 december 1860 - Brussel, 5 september 1940) was de Belgische kabinetsleider tijdens de Eerste Wereldoorlog en eerste minister van 22 oktober 1932 tot 20 november 1934. Hij was lid van de Katholieke Partij.",Joseph Clovis Louis Marie Emmanuel Pholien was een Belgisch politicus van de PSC.,"Jean Maria Josephus baron Van Houtte was een Belgisch advocaat, hoogleraar en politicus van de CVP.",Hubert Joseph Walthère Frère-Orban was een Belgisch liberaal politicus die zijn stempel heeft gedrukt op de eerste halve eeuw onafhankelijkheid van België.,Gérard François Marie Cooreman was een Belgisch advocaat en politicus voor de katholieke Partij.,Jules Pierre Henri François Xavier Vandenpeereboom was een Belgisch katholiek politicus.,Paul Joseph graaf de Smet de Naeyer was een Belgisch katholiek politicus.,Baron Jules Henri Ghislain Marie de Trooz was een Belgisch katholiek politicus.,Jules Joseph d'Anethan was een Belgisch politicus. Hij was premier van 2 juli 1870 tot 7 december 1871.,"Charles Yves Jean Ghislaine Michel is een Belgisch politicus voor de partij Mouvement Réformateur . Van 11 oktober 2014 tot 27 oktober 2019 was hij premier van België in de regeringen Michel I en Michel II. Op 2 juli 2019 werd hij verkozen als voorzitter van de Europese Raad, in opvolging van Donald Tusk, een functie die hij sinds 1 december 2019 uitoefent.",Sophie Wilmès is een Belgisch politica van de MR. Van 27 oktober 2019 tot 1 oktober 2020 was ze de eerste vrouwelijke premier van België. Sinds 1 oktober 2020 was ze vicepremier en minister van Buitenlandse Zaken en Buitenlandse Handel. Om familiale redenen legde ze op 21 april 2022 haar bevoegdheden als minister tijdelijk neer. Op 15 juli 2022 legde ze haar functie definitief neer.,"Влади́мир Влади́мирович Пу́тин российский государственный и политический деятель. Действующий президент Российской Федерации, председатель Государственного Совета Российской Федерации и Совета Безопасности Российской Федерации; Верховный главнокомандующий Вооружёнными силами Российской Федерации с 7 мая 2012 года. Ранее занимал должность президента с 7 мая 2000 по 7 мая 2008 года, также в 19992000 и 20082012 годах занимал должность председателя правительства Российской Федерации. Фактически руководит Россией, согласно разным оценкам, с 1999 или с 2000 года. В сентябре 2017 года Путин стал самым долго правящим российским лидером со времён Иосифа Сталина.",Дми́трий Анато́льевич Медве́дев российский государственный и политический деятель. Первый заместитель председателя Военно-промышленной комиссии Российской Федерации с 26 декабря 2022 года. Заместитель председателя Совета Безопасности Российской Федерации с 16 января 2020 года. Председатель партии «Единая Россия с 26 мая 2012 года.,"Бори́с Никола́евич Е́льцин , Бутка, Буткинский район, Уральская область, СССР 23 апреля 2007, Москва, Россия) советский и российский партийный, государственный и политический деятель, первый всенародно избранный Президент Российской Федерации ; в ноябре 1991 июне 1992 года одновременно возглавлял правительство. С марта по май 1992 года исполнял обязанности министра обороны Российской Федерации."
